step,simulated_time_sec,velocity_clicks_per_min,toxicity,expected_reward,rpe,dopamine_level,dopamine_baseline,tolerance,risk_index,control_signal_u,intervention_type,interaction_type
5275,74882.65418316051,10.32539067198744,0.48091027457657476,0.2581491020616395,-0.005319140481519824,0.0,0.2,0.2581491020616395,0.24199174751541874,0.3203744239846282,friction,click
5276,74936.07015009764,4.49303857557162,0.49172251812939793,0.25748194758389187,-0.006671544777476002,0.0,0.2,0.25748194758389187,0.2593555090678104,0.3297427679092985,friction,click
5277,74947.94917512892,15.15275870924836,0.49527109166132,0.25839140224722473,0.009094546633328593,0.022736366583321482,0.2,0.25839140224722473,0.25199574551160014,0.3258739608432174,friction,click
5278,74953.08327496622,35.05969998710624,0.47625978534525926,0.2607477137881535,0.023563115409287683,0.05890778852321921,0.2,0.2607477137881535,0.2566734956153454,0.32851897060239715,friction,click
5279,74959.95303223094,17.467866094223222,0.5048995563174263,0.26210140348698735,0.01353689698833871,0.03384224247084677,0.2,0.26210140348698735,0.2701443072874655,0.33546433086784794,friction,click
5280,74965.84683375827,20.360373426841456,0.5365555003958286,0.2652640848364352,0.03162681349447877,0.07906703373619692,0.2,0.2652640848364352,0.30925140988995814,0.35595276363269335,friction,click
5281,74971.94558339675,19.676164314534454,0.5968281657003454,0.27103860517712575,0.05774520340690553,0.14436300851726383,0.2,0.27103860517712575,0.36418797883319065,0.383895557678935,friction,click
5282,74978.12162029491,9.714967865205764,0.5767844574288006,0.27398833851400395,0.029497333368781742,0.07374333342195435,0.2,0.27398833851400395,0.3478451385512127,0.373393335381721,friction,click
5283,74983.33086667498,57.58990420348044,0.6268973514350363,0.28513311025979043,0.11144771745786475,0.27861929364466187,0.2,0.28513311025979043,0.4743915752450241,0.4420543190668377,friction,click
5284,75000.45481669917,3.503864465572498,0.5329070250153374,0.2837031335427748,-0.01429976717015613,0.0,0.2,0.2837031335427748,0.27692398315800765,0.3361556593156176,friction,click
5285,75031.78190712437,5.745825659416337,0.5807466858393091,0.28508838268788983,0.01385249145115014,0.03463122862787535,0.2,0.28508838268788983,0.279440371797974,0.33973625115500544,friction,click
5286,75145.79504384854,0.5262551467657184,0.6155224313268433,0.2874214478787887,0.02333065190898892,0.0583266297724723,0.2,0.2874214478787887,0.2849047716074612,0.34246197136547635,friction,click
5287,75153.60548648353,23.046069014534975,0.5710412398151533,0.2901121237084844,0.026906758296956657,0.06726689574239164,0.2,0.2901121237084844,0.2959880127194652,0.3482778120703681,friction,click
5288,75158.67428937615,35.5113433709941,0.613392159439783,0.29620943723099935,0.060973135225149744,0.15243283806287436,0.2,0.29620943723099935,0.37943183896855176,0.3930083665577435,friction,click
5289,75165.19882894315,9.196051213099325,0.6141924821530539,0.29844762401718955,0.022381867861901772,0.05595466965475443,0.2,0.29844762401718955,0.2903053396371829,0.3424206303109397,friction,click
5290,75171.45165412674,19.191324957382648,0.7358429230217514,0.307793923386231,0.09346299369041444,0.2336574842260361,0.2,0.307793923386231,0.46036468792481866,0.4356217843207906,friction,click
5291,75177.51185476217,59.403973837906584,0.7287887536067926,0.32087946545768586,0.13085542071454853,0.3271385517863713,0.2,0.32087946545768586,0.5236331833309207,0.46390459169094245,friction,click
5292,75185.06133446585,31.7902702464183,0.7329130482715503,0.3294109551062971,0.08531489648611218,0.21328724121528045,0.2,0.3294109551062971,0.4492358036408201,0.42264697448209865,friction,click
5293,75196.22992047788,16.116632831235727,0.7204881131672287,0.33450884435793327,0.05097889251636195,0.12744723129090488,0.2,0.33450884435793327,0.3902891044612724,0.3940889718892028,friction,click
5294,75225.06580812295,4.161481050177493,0.7035694741798033,0.3367566187624023,0.022477744044690273,0.05619436011172568,0.2,0.3367566187624023,0.31737252464475435,0.35818052738046025,friction,click
5295,75240.44700541554,11.702600036647043,0.6322323583821439,0.33615539980985015,-0.006012189525521572,0.0,0.2,0.33615539980985015,0.28846480842450845,0.34385652038903375,friction,click
5296,75247.62960088471,16.7070525571196,0.7059543175331539,0.3399259572751628,0.037705574653126295,0.09426393663281574,0.2,0.3399259572751628,0.35514343041256446,0.3794283872762668,friction,click
5297,75273.29184495509,11.690326036069626,0.7081946887468787,0.34280438673949915,0.028784294643363628,0.07196073660840907,0.2,0.34280438673949915,0.3769354382850095,0.3886375562605111,friction,click
5298,75327.53255104499,3.318540870424331,0.7512257801645823,0.3465000546825814,0.036956679430822426,0.09239169857705606,0.2,0.3465000546825814,0.3944022508041485,0.3972655302145418,friction,click
5299,75334.59420749304,42.482950311619184,0.7357700427281308,0.35394892013968215,0.074488654571008,0.18622163642752002,0.2,0.35394892013968215,0.4666571140431662,0.4353749568647538,friction,click
5300,75354.6629733655,11.958881852782902,0.7562214354656162,0.3578599601305926,0.03911039990910453,0.09777599977276133,0.2,0.3578599601305926,0.42066998364949726,0.4098766962754766,friction,click
5301,75361.09304247271,65.31811602597135,0.7430422863984457,0.36739084294070207,0.09530882810109442,0.23827207025273606,0.2,0.36739084294070207,0.4648022511613203,0.4337738096615299,friction,click
5302,75369.71946826583,27.82148780455977,0.6817072000246269,0.3682148046234332,0.008239616827311114,0.020599042068277784,0.2,0.3682148046234332,0.3245423394867783,0.35901930355828754,friction,click
5303,75378.6228458428,6.739015556890371,0.7252847308512296,0.36849993764826267,0.002851330248294537,0.007128325620736342,0.2,0.36849993764826267,0.3266374223189025,0.36336577381211344,friction,click
5304,75386.56348769939,45.3363854586939,0.7242281485700294,0.37352839949427463,0.05028461846011939,0.12571154615029848,0.2,0.37352839949427463,0.37180265007881774,0.38703889624777177,friction,click
5305,75394.1937554944,23.59025984876042,0.7642993089284323,0.3773393074723638,0.03810907978089206,0.09527269945223016,0.2,0.3773393074723638,0.38309730699501426,0.3918447022659023,friction,click
5306,75444.75935343197,9.492619875525637,0.7990873280694931,0.3807463206130428,0.03407013140678977,0.08517532851697443,0.2,0.3807463206130428,0.3911127722816694,0.3955880893762896,friction,click
5307,75452.34723234753,15.814696219527134,0.7570305058720403,0.38250005087278144,0.017537302597386284,0.04384325649346571,0.2,0.38250005087278144,0.3565334308750077,0.37735527913780775,friction,click
5308,75470.59934997756,3.2872897937738066,0.7454542944864053,0.3819336717340453,-0.005663791387361505,0.0,0.2,0.3819336717340453,0.33601739263004143,0.36778388910458293,friction,click
5309,75481.76377369261,21.496855200557192,0.7656337095608096,0.3847090969387509,0.02775425204705595,0.06938563011763987,0.2,0.3847090969387509,0.3812724814624006,0.3914469424742983,friction,click
5310,75488.81508143345,34.03623963399204,0.7762448978571626,0.38930496209198295,0.04595865153232043,0.11489662883080107,0.2,0.38930496209198295,0.40098756909860633,0.40105297408862906,friction,click
5311,75620.67423550082,2.2751548963125496,0.7933151776283374,0.3903246191262406,0.010196570342576428,0.02549142585644107,0.2,0.3903246191262406,0.3557905601187751,0.37782672659520145,friction,click
5312,75626.74014198055,9.891349330955714,0.8064759153169196,0.392852371645832,0.025277525195913864,0.06319381298978466,0.2,0.392852371645832,0.38736736639734687,0.39472480727086434,friction,click
5313,75633.28750641567,36.655970868614226,0.8014028162001707,0.3982192716498341,0.053669000040021175,0.13417250010005294,0.2,0.3982192716498341,0.4307260266029033,0.4166874747892825,friction,click
5314,75642.00116305066,6.885742979480264,0.853594171165383,0.4019377709155549,0.03718499265720776,0.0929624816430194,0.2,0.4019377709155549,0.42328710909325346,0.41147281296657,friction,click
5315,75656.6517115306,24.572458873660942,0.905140979461806,0.4100726001562973,0.0813482924074243,0.20337073101856076,0.2,0.4100726001562973,0.484042058922586,0.44285041752021115,friction,click
5316,75663.80019095718,58.75375376184597,0.8859105438125919,0.42070508655152794,0.10632486395230611,0.2658121598807653,0.2,0.42070508655152794,0.5091676022538854,0.45528676302504734,friction,click
5317,75678.75808663941,4.011259422759562,0.9348460672134441,0.4258782886848923,0.051732021333643574,0.12933005333410894,0.2,0.4258782886848923,0.461981784026516,0.4303599768199742,friction,click
5318,75688.0780710805,32.18889493822277,0.9410397235247573,0.4343660578599188,0.08487769175026483,0.21219422937566207,0.2,0.4343660578599188,0.4690247361855528,0.43466350465751113,friction,click
5319,75694.6206934862,9.17063469040512,0.911384118247592,0.43764498732260715,0.032789294626883625,0.08197323656720906,0.2,0.43764498732260715,0.455940795599357,0.42757043766825525,friction,click
5320,75705.50936475756,27.55157103412749,0.9083324313066568,0.4427410565349452,0.05096069212338061,0.12740173030845153,0.2,0.4427410565349452,0.4301406071589559,0.41459641309647155,friction,click
5321,75710.92056048142,33.264366913578414,0.9447930096099308,0.44986464722614455,0.07123590691199322,0.17808976727998305,0.2,0.44986464722614455,0.5064986867393099,0.45607156912074065,friction,click
5322,75720.5033795595,37.5672333023494,0.957881560941002,0.45746816471337387,0.07603517487229322,0.19008793718073305,0.2,0.45746816471337387,0.48929874770175275,0.4442903993383152,friction,click
5323,75735.48031451707,12.018480450763636,0.9666430635078069,0.4615558114737723,0.04087646760398417,0.10219116900996042,0.2,0.4615558114737723,0.4489733894852404,0.42394819526551447,friction,click
5324,75745.62307659273,5.9155484031271115,0.9912015914984932,0.4656997534517106,0.0414394197793832,0.103598549448458,0.2,0.4656997534517106,0.4364116145646478,0.41795810799041744,friction,click
5325,75750.75826320023,46.73637364011157,0.8910799466649701,0.469525822144802,0.038260686930913945,0.09565171732728486,0.2,0.469525822144802,0.418360115542024,0.4084770064351075,friction,click
5326,75764.81499257685,8.53683647062388,0.8666985976384673,0.4669752743710731,-0.02550547773728845,0.0,0.2,0.4669752743710731,0.35039320151323944,0.37422956337249197,friction,click
5327,75771.86363348564,8.512279285671562,0.9155876684239722,0.46712116526587333,0.0014589089480024353,0.0036472723700060883,0.2,0.46712116526587333,0.3698005689748671,0.385450954260877,friction,click
5328,75802.71804466608,15.556932757293925,0.955202077993325,0.470113769233614,0.02992603967740659,0.07481509919351648,0.2,0.470113769233614,0.44426535063405376,0.4226153601508013,friction,click
5329,75876.07762324384,0.81788910409835,0.9354740324538674,0.46997833007095824,-0.0013543916265573164,0.0,0.2,0.46997833007095824,0.3926386274588368,0.3961785639482007,friction,click
5330,75881.2558255468,46.34813125441436,0.9803814437835148,0.47779308565983997,0.07814755588881706,0.19536888972204264,0.2,0.47779308565983997,0.5059573406431663,0.45735542914845706,friction,click
5331,75887.83549904793,45.59496758441973,0.988645354334591,0.485145415758638,0.07352330098798016,0.1838082524699504,0.2,0.485145415758638,0.5067676251309161,0.45340844249542683,friction,click
5332,75905.22441788047,10.35141987454019,0.9817110132795783,0.48701035233107065,0.018649365724326405,0.046623414310816014,0.2,0.48701035233107065,0.4175739774397494,0.4077611210561046,friction,click
5333,75911.77703380212,27.469945156560673,1.0,0.49174306024253367,0.04732707911463013,0.11831769778657533,0.2,0.49174306024253367,0.48594178800965226,0.44505762734574766,friction,click
5334,75916.84358888351,71.05419643464417,0.9289567895301059,0.4978983682491161,0.061553080065824495,0.15388270016456124,0.2,0.4978983682491161,0.5005486444729584,0.45085092137449945,friction,click
5335,75923.86367608403,42.73451189860801,0.9112039707531129,0.49901054394918615,0.011121757000700339,0.027804392501750846,0.2,0.49901054394918615,0.38346745833245094,0.3883981242714091,friction,click
5336,75930.10443055823,38.456888664998,0.9079531835584438,0.49931425981531447,0.0030371586612832346,0.007592896653208087,0.2,0.49931425981531447,0.3682161537589894,0.38361931211118006,friction,click
5337,75941.84828168896,15.327169767083692,0.7859034124846699,0.49059390067890196,-0.08720359136412492,0.0,0.2,0.49059390067890196,0.34714457946255395,0.37321343684627567,friction,click
5338,75946.87494585477,47.7453818443435,0.789496337013261,0.48697750019221775,-0.03616400486684207,0.0,0.2,0.48697750019221775,0.3361118865050971,0.3676169764708609,friction,click
5339,75958.89926117432,19.959556417312864,0.8743100609610037,0.4844901977732103,-0.02487302419007481,0.0,0.2,0.4844901977732103,0.33568345502404584,0.3678346014267588,friction,click
5340,75972.6816525006,13.06014288367867,0.8766283492110957,0.4815051133169039,-0.02985084456306414,0.0,0.2,0.4815051133169039,0.37143355580612697,0.3862355572634189,friction,click
5341,75979.63987957807,34.49154466046634,0.9548079781132183,0.4854064439734327,0.039013306565288175,0.09753326641322044,0.2,0.4854064439734327,0.4643736868209471,0.4348582173101796,friction,click
5342,75986.10885130055,18.550088815973655,1.0,0.48918456067808613,0.037781167046534336,0.09445291761633584,0.2,0.48918456067808613,0.5060834627162532,0.4543312647703804,friction,click
5343,76298.29029561098,0.5765877609977816,1.0,0.49033817808040225,0.011536174023161094,0.028840435057902736,0.2,0.49033817808040225,0.410934663511117,0.4054063743854526,friction,click
5344,76304.78266806746,36.96645588474615,1.0,0.4959251672579553,0.05586989177553048,0.1396747294388262,0.2,0.4959251672579553,0.4976575210008214,0.4515002910717376,friction,click
5345,76310.47986944887,42.12594639596936,1.0,0.5015983938316559,0.056732265737006404,0.141830664342516,0.2,0.5015983938316559,0.49135039566397537,0.4454537864787772,friction,click
5346,76317.73457317903,8.270496250669378,1.0,0.5024723664798241,0.008739726481680754,0.021849316204201885,0.2,0.5024723664798241,0.4032305940738442,0.39918598207471906,friction,click
5347,76329.84504962956,4.954388065991538,0.9785145923874157,0.5017701579594613,-0.007022085203626793,0.0,0.2,0.5017701579594613,0.37494367939179407,0.3870046918541488,friction,click
5348,76363.91171452259,5.283757613643239,0.9981331587097739,0.5021602698007093,0.0039011184124796427,0.009752796031199107,0.2,0.5021602698007093,0.41562718539639165,0.40805243912553085,friction,click
5349,76370.08771481848,38.860101765180744,0.9340874691512948,0.5035061289988507,0.01345859198141408,0.0336464799535352,0.2,0.5035061289988507,0.38304409344268525,0.3904668948303882,friction,click
5350,76375.33477613887,45.73988854818577,1.0,0.5088730021674889,0.05366873168638153,0.13417182921595383,0.2,0.5088730021674889,0.5014047362404401,0.45521387029527083,friction,click
5351,76381.43486713636,29.507756535800084,1.0,0.511674171517715,0.02801169350226118,0.07002923375565295,0.2,0.511674171517715,0.46513454443450797,0.43137810334023596,friction,click
5352,76393.91125982677,4.809082359688206,1.0,0.5111078896609045,-0.005662818568104688,0.0,0.2,0.5111078896609045,0.39485193415411474,0.39629931753941644,friction,click
5353,76401.0110261807,92.96080562345067,1.0,0.5216172013977454,0.10509311736840887,0.2627327934210222,0.2,0.5216172013977454,0.5579438189443898,0.4835661982603013,friction,click
5354,76407.5982266007,9.108573623753184,0.9323190302612248,0.5172100044740012,-0.0440719692374415,0.0,0.2,0.5172100044740012,0.31694484319155125,0.3511552318827962,friction,click
5355,76413.14904886005,43.236837496597666,0.9779037041076899,0.5197887939190603,0.02578789445059082,0.06446973612647705,0.2,0.5197887939190603,0.4264580865024118,0.41717488183850343,friction,click
