step,simulated_time_sec,velocity_clicks_per_min,toxicity,expected_reward,rpe,dopamine_level,dopamine_baseline,tolerance,risk_index,control_signal_u,intervention_type,interaction_type,lambda_intensity,alpha1_effective,alpha2,decay_factor
1889,47054.460758421774,0.0,0.8389090676668377,0.6647360805354832,-0.3015029059248095,0.5288256508687413,0.2,0.6647360805354832,0.7025445515966005,0.861348728064766,break,click,0.30002318520780225,0.12980630935090778,0.3,0.2423732732968682
1890,47074.9712493415,204.77325562013274,0.8919589047640061,0.6716746321693322,0.03720994137168576,0.5254819531581505,0.2,0.6716746321693322,0.6270619312665634,0.8489792533541002,break,click,0.3021263197861182,0.14226358174645135,0.3,0.2555096656581446
1891,47091.68422514813,107.70074825850485,0.9086875682315974,0.6562526162725391,-0.08270491273040248,0.6434421227230916,0.2,0.6562526162725391,0.7995252664794268,0.8561898237089131,break,click,0.3074640761048444,0.14319634776208442,0.3,0.2541307792292201
1892,47132.18684545561,133.32470736474056,0.8867796478928273,0.6476363968963783,-0.046206908120199675,0.4758337764670738,0.2,0.6476363968963783,0.6817460166287158,0.7877763124316806,break,click,0.300000187931237,0.22819380209878407,0.3,0.4113735777084667
1893,47149.2696081458,0.0,0.8572486243638278,0.6067971318449001,-0.21901208471446443,0.3518852354096767,0.2,0.6067971318449001,0.5906477873167174,0.7754447584397552,break,click,0.300000000036688,0.2307055853631395,0.3,0.42495085502716257
1894,47177.28348502957,214.17956625191403,0.7733864043382582,0.6156769494727743,0.04762052813912154,0.40681207494189936,0.2,0.6156769494727743,0.5046723740579347,0.6776324116236112,break,click,0.3000317570201031,0.2919145481190768,0.3,0.5731067708995533
1895,47205.309308069736,235.49709817765617,0.8710678789799332,0.6369771548399216,0.11422836273926251,0.9304856224856632,0.2,0.6369771548399216,0.7482691930764841,0.7822024232846558,break,click,0.30006390260838195,0.21423491425952332,0.3,0.3906351347442274
1896,47249.65688767993,13.529486959015275,0.8825248009689035,0.6036357122559839,-0.1788028956567007,0.9043056815041778,0.2,0.6036357122559839,0.964757440290671,0.7460088995370451,break,click,0.3000000000813102,0.2767418780593478,0.3,0.5004284152179423
1897,47267.40587724153,33.804741273727785,0.8907400860626491,0.5820033323163142,-0.11600974263249964,0.6687457539921505,0.2,0.5820033323163142,0.8109297903524366,0.6806261223930716,break,click,0.3001067141204171,0.3883017534754536,0.3,0.6980128015414838
1898,47346.789456067345,15.116476452051744,0.8971719363456464,0.5606484154530005,-0.11452176857842628,0.49454613924203666,0.2,0.5606484154530005,0.6972792147494303,0.6192610527424894,break,click,0.3,0.5114200277105587,0.3,0.9150985902425801
1899,47359.475613726354,236.47822143138373,0.8441887212666791,0.5899324168109507,0.15704372196956873,0.7970336907444916,0.2,0.5899324168109507,0.5959112478723456,0.6014087385226292,break,click,0.34438254626378784,0.533596520424422,0.3,0.9924136990258222
1900,47470.38989541889,27.04791442743331,0.8815001769218712,0.5684188758041325,-0.11537243531572339,0.9043056815041778,0.2,0.5684188758041325,0.9644500530765613,0.5907333931493131,break,click,0.3,0.5526000707687485,0.3,1.0
1901,47476.15672131947,312.1301095318446,0.8767466935956945,0.616923009848378,0.2601171079085204,1.0,0.2,0.616923009848378,0.8067317726123503,0.5249615529469444,break,click,3.2772831730605936,0.5506986774382778,0.3,1.0
1902,47483.17656481063,4273.599552151332,0.6931858343768934,0.6883555189554491,0.383076990151622,1.0,0.2,0.6883555189554491,0.907955750313068,0.4850839389469227,break,click,1.3559037547924409,0.4772743337507574,0.3,1.0
1903,47491.860600624466,1036.384486768264,0.8139224647854897,0.7464679814700267,0.3116444810445509,1.0,0.2,0.7464679814700267,0.9441767394356468,0.46115504256327006,break,click,0.8438164547307381,0.5255689859141959,0.3,1.0
1904,47504.36858241856,47.969369469622876,0.7776160516102715,0.6909560790063052,-0.29769824382786236,0.9043056815041778,0.2,0.6909560790063052,0.9332848154830814,0.5176192861318026,break,click,0.32624950983831935,0.5110464206441085,0.3,1.0
1905,47515.77987151081,788.6926645397814,0.859725521580253,0.7485836141191019,0.3090439209936948,1.0,0.2,0.7485836141191019,0.8016254210077177,0.5491557256578928,break,click,0.6737648681965076,0.5438902086321011,0.3,1.0
1906,47522.0203699353,576.8769984573975,0.2980257055416865,0.7712445169148583,0.12152548672348817,1.0,0.2,0.7712445169148583,0.7894077116625059,0.5969001226981424,break,click,2.0786528077060695,0.31921028221667463,0.3,1.0
1907,47610.28742963745,339.87764066496317,0.6932783959464962,0.7712895927503921,0.0002417318895937548,1.0,0.2,0.7712895927503921,0.9079835187839488,0.6599127587100926,break,click,0.3,0.4161863453605706,0.3,0.8719389095921237
1908,47633.75200381444,255.7046190031829,0.608378502646469,0.7437908875118948,-0.14746956767317898,0.9043056815041778,0.2,0.7437908875118948,0.8825135507939407,0.7179334461347802,break,click,0.30041397069582276,0.28419198387830796,0.3,0.6410084262725784
1909,47666.76766777875,272.59787989511153,0.5482856905304012,0.7197547273694104,-0.12890069237780477,0.6687457539921505,0.2,0.7197547273694104,0.7081934716927623,0.7375567869629128,break,click,0.30000724699769815,0.22456771302672485,0.3,0.5355594258686778
1910,47677.7359323797,164.1098264391268,0.644108509850492,0.683847397684276,-0.19256318939525585,0.49454613924203666,0.2,0.683847397684276,0.621360186800884,0.7789298903123438,break,click,0.30987958520142445,0.1873418443581652,0.3,0.40936205513987123
1911,47692.13551224772,125.00364708539612,0.8435903333050552,0.66411926632834,-0.10579767217500335,0.3657232698363789,0.2,0.66411926632834,0.5957317314838584,0.8227673047880448,break,click,0.30282181689399823,0.16143304232775768,0.3,0.3003762350884396
1912,47715.695513242536,203.73513570970343,0.8362438412121973,0.6657362579477079,0.008671573914887931,0.32075600171278,0.2,0.6657362579477079,0.5303193925189953,0.8046922833155141,break,click,0.3001370520402328,0.1631026132425387,0.3,0.3051512909024472
1913,47746.65288983609,251.95933435859666,0.7048715747759502,0.6660436911641304,0.0016486973885131428,0.3682356147585025,0.2,0.6660436911641304,0.5299297952051168,0.7862625356777069,break,click,0.3000146917189188,0.14928282402130072,0.3,0.30974841457493163
1914,47759.88987293395,45.327549001495186,0.5300969913559789,0.601835273823123,-0.344335759234272,0.3404521906358652,0.2,0.601835273823123,0.48491655842743464,0.7111657821112473,break,click,0.3004305303647129,0.17001557937984033,0.3,0.4126203182965289
1915,47797.88660641191,78.95415540760847,0.8344489466377409,0.5858140925343156,-0.08591810624474194,0.2517688007293684,0.2,0.5858140925343156,0.5173813846007369,0.6508687298383835,break,click,0.3000001271820685,0.26622735065123376,0.3,0.4987589658675524
1916,47807.37103131351,189.78483341633904,0.8540585337594493,0.6004419876863882,0.0784462161158328,0.4020042016788151,0.2,0.6004419876863882,0.4797507569613746,0.5248321597271609,break,click,0.5931491835726322,0.3676600457409188,0.3,0.6788112119498562
1917,47832.97086447765,187.5012219503182,0.8180828793104988,0.6084557345813494,0.04297597940675901,0.9016752307748767,0.2,0.6084557345813494,0.8219660331479371,0.7683340356213437,break,click,0.30012634654243453,0.18337313690294219,0.3,0.34780274401042666
1918,47852.52921869354,92.03228350049234,0.7629559583718442,0.5875827256997541,-0.11193740101981187,0.9043056815041778,0.2,0.5875827256997541,0.9288867875115532,0.961524216865594,break,click,0.3014644278946913,0.03154971917042925,0.3,0.062452136516110146
1919,47876.29176729984,201.99853473324808,0.7227620857008763,0.5924862411628536,0.026296485567244066,0.8052541548075134,0.2,0.5924862411628536,0.7605363902439047,0.8946891649670385,break,click,0.3001679682560709,0.09099004549929973,0.3,0.18603382980906102
1920,47885.708673201974,127.43039088109438,0.7660856063366434,0.5831337358241008,-0.050155449393163964,0.8470962137575362,0.2,0.5831337358241008,0.8918676314872332,0.8578222773661413,break,click,0.45338907258774086,0.139519193664389,0.3,0.2754932071064313
1921,47906.43465349797,202.64421465321615,0.8247605359597439,0.5985272008210667,0.08255180047229127,0.8991083262502853,0.2,0.5985272008210667,0.7630654558296573,0.7949420476875244,break,click,0.30181919532816925,0.23313609314925293,0.3,0.4399589337486449
1922,47932.519955556025,115.00729388998548,0.6948636786883647,0.5785121713822425,-0.10733624411440246,0.9043056815041778,0.2,0.5785121713822425,0.9084591036065094,0.7594814007609342,break,click,0.3001170708679966,0.2762776153745535,0.3,0.5780525852075258
1923,47948.739958291015,36.9913624432224,0.7548378182253566,0.5496364772540139,-0.15485405921553624,0.6687457539921505,0.2,0.5496364772540139,0.7701591100012488,0.6956513892733961,break,click,0.3014615214737352,0.41728986465814544,0.3,0.8313621461622307
1924,47971.13190688267,160.77207328628583,0.8131897169063442,0.5604374888134986,0.057923472807015486,0.6916880717604328,0.2,0.5604374888134986,0.6720845489176397,0.6631422523586449,break,click,0.30060976854147,0.5088226197307287,0.3,0.9686769039918882
1925,47989.02938808487,0.0,0.8085432426806853,0.5313171813106268,-0.15616586747315597,0.887400080880813,0.2,0.5313171813106268,0.9313462342815116,0.6390684093604331,break,click,0.3000000792093322,0.5234172970722741,0.3,1.0
1926,47998.55227810855,2016.1946585802646,0.739964090678725,0.6187126411661126,0.4686828186893732,1.0,0.2,0.6187126411661126,0.7574020684451546,0.5716739805966715,break,click,11.243999223887249,0.49598563627149006,0.3,1.0
1927,48005.97854686884,4039.713747020241,0.27326685354090025,0.6898114370544602,0.3812873588338874,1.0,0.2,0.6898114370544602,0.7819800560622701,0.5241317674740781,break,click,6.7330323641988965,0.3093067414163601,0.3,1.0
1928,48017.0319123147,2714.105504513807,0.4487805395853534,0.7476524139785679,0.31018856294553976,1.0,0.2,0.7476524139785679,0.834634161875606,0.5543663386906656,break,click,0.389266954962842,0.3795122158341414,0.3,1.0
1929,48030.29791786724,633.1973830955538,0.5674826721364843,0.7947077623812185,0.25234758602143215,1.0,0.2,0.7947077623812185,0.8702448016409452,0.6171769200201344,break,click,0.31615041205949485,0.42699306885459376,0.3,1.0
1930,48040.813551018815,285.2895262470175,0.5124929620440783,0.7607982419291726,-0.18184937355040753,0.9043056815041778,0.2,0.7607982419291726,0.8537478886132235,0.6670874856346938,break,click,0.41024341619695825,0.40499718481763136,0.3,1.0
1931,48056.602711275766,190.0037716495582,0.4179770544441931,0.7021896714264689,-0.3143050001451283,0.6687457539921505,0.2,0.7021896714264689,0.6691008808668998,0.6906154359544548,break,click,0.3064770372247482,0.324580470224602,0.3,0.8839558370582734
1932,48065.501319647,134.8525465935243,0.7458492583310949,0.6722240020656365,-0.1606993590190161,0.49454613924203666,0.2,0.6722240020656365,0.6518824113450649,0.7376102970995463,break,click,0.5736035907088184,0.326897987525289,0.3,0.6559741986024706
1933,48086.42801999654,143.35752650399866,0.7846544563681417,0.6534464605731741,-0.10069986575156731,0.3657232698363789,0.2,0.6534464605731741,0.5780509684027844,0.7615680143447207,break,click,0.30049621934209036,0.27226904929400847,0.3,0.5298488008669326
1934,48096.13587565859,123.61123215822661,0.8224771984472786,0.6370941610639371,-0.08769382115175162,0.2704570908283893,0.2,0.6370941610639371,0.5261893996895197,0.7439208224573626,break,click,0.3271298539367705,0.2709270663407933,0.3,0.5121582940312485
1935,48129.91244291112,284.22071219450953,0.7901760318068332,0.6582156126394211,0.11326974508261634,0.5043457240212388,0.2,0.6582156126394211,0.46975562633086865,0.6673777473127824,break,click,0.30000401479187405,0.3121026925486064,0.3,0.6047676535106621
1936,48152.97656598833,208.11543469186446,0.31542467944984937,0.6133957841531105,-0.24035897954966579,0.9043056815041778,0.2,0.6133957841531105,0.7946274038349548,0.8283529190410471,break,click,0.30050313705093556,0.11197219942743883,0.3,0.34329412099405743
1937,48178.46489414935,164.78130591644486,0.6924052138261167,0.6019807122236346,-0.06121654484449601,0.6687457539921505,0.2,0.6019807122236346,0.7514293286814769,0.8002354657285301,break,click,0.30022156381311665,0.21173355285532472,0.3,0.44392114023035645
1938,48192.740793943754,168.11549776646723,0.7649130830529625,0.6002316577039994,-0.009379798489069335,0.49454613924203666,0.2,0.6002316577039994,0.6576015587616252,0.7976581085186056,break,click,0.306309316890945,0.2274544986143732,0.3,0.4495457072540405
1939,48201.628426158495,135.01908843727048,0.6443600605613937,0.5798545917921792,-0.10927776687671448,0.3657232698363789,0.2,0.5798545917921792,0.5359626496607599,0.752627487115154,break,click,0.3230835582129753,0.2375691585975329,0.3,0.5190000219008595
1940,48229.78381822474,277.0339685430869,0.7009488041650913,0.601655266527125,0.11691227096922507,0.5913577443486229,0.2,0.601655266527125,0.48973088140486354,0.6993679967995095,break,click,0.30007975899803846,0.274227911277096,0.3,0.5708567890779934
1941,48239.04866399854,64.76092691115575,0.464454643375921,0.5478628927036028,-0.28847678620021977,0.9043056815041778,0.2,0.5478628927036028,0.8393363930127763,0.847984841001453,break,click,0.30288562915135386,0.12303952140295674,0.3,0.3189354788429354
1942,48260.665621771106,83.26796115057545,0.6699489227235584,0.5275742672604014,-0.10880347990360428,0.6687457539921505,0.2,0.5275742672604014,0.7446924413507094,0.788520433773287,break,click,0.30027067729146006,0.23197485898665327,0.3,0.4956944155447235
1943,48277.91633200838,69.56235328833472,0.6486636641506054,0.5058897220582941,-0.11628949357468027,0.49454613924203666,0.2,0.5058897220582941,0.6227267330909181,0.7558592636330269,break,click,0.30150320000276876,0.2907236140093194,0.3,0.632743123776573
1944,48299.636302790226,220.99477242446753,0.6630652241670156,0.5248885087466963,0.10188635555579817,0.6591402747100652,0.2,0.5248885087466963,0.5415741987424465,0.6739131575130153,break,click,0.30095461846950766,0.4421104042255919,0.3,0.9503130070418669
1945,48312.8638439003,90.71980876979812,0.6676858624051127,0.5104098643939862,-0.07764581658189235,0.9043056815041778,0.2,0.5104098643939862,0.9003057587215337,0.7019659558248013,break,click,0.3072721759630853,0.46707434496204514,0.3,1.0
1946,48318.53004355374,1482.4751180261228,0.6516682343892336,0.6017039194260219,0.48959013560601383,1.0,0.2,0.6017039194260219,0.739208234850412,0.6358561912767061,break,click,5.285504410809376,0.4606672937556935,0.3,1.0
1947,48325.19325546721,4502.333167486749,0.2440202515537769,0.6759743379955381,0.39829608057397814,1.0,0.2,0.6759743379955381,0.7732060754661331,0.58925596346801,break,click,2.697649092195607,0.2976081006215108,0.3,1.0
1948,48330.43424320023,1144.8223704471197,0.06058201210360889,0.7363955239375527,0.3240256620044619,1.0,0.2,0.7363955239375527,0.7181746036310827,0.6324235849402947,break,click,3.6075236998077176,0.22423280484144356,0.3,1.0
1949,48341.75374668721,2650.2929244653783,0.3263875854032757,0.7855499488210274,0.2636044760624473,1.0,0.2,0.7855499488210274,0.7979162756209827,0.6973787485946599,break,click,0.5922761077209713,0.33055503416131027,0.3,1.0
1950,48368.29299881717,113.04011075027805,0.2886506749083829,0.6923288460572897,-0.49992447292898834,0.9043056815041778,0.2,0.6923288460572897,0.7865952024725148,0.7495474734160623,break,click,0.30008780133415197,0.2633593950322808,0.3,0.8348417221061628
1951,48379.615707567056,105.9817068960313,0.7402771381478636,0.6569529655177992,-0.1897131433633188,0.6687457539921505,0.2,0.6569529655177992,0.7657909059780009,0.7979472603267422,break,click,0.35194563974703386,0.2864015733097365,0.3,0.5772935025985946
1952,48397.24968288035,204.15135759469135,0.6578396600042203,0.6433697291562747,-0.07284393852232496,0.49454613924203666,0.2,0.6433697291562747,0.6254795318470026,0.8241133449269041,break,click,0.3065276486551916,0.2036485267015158,0.3,0.4397165983690122
1953,48412.420032618866,158.20334015813256,0.7600596645799367,0.6311399351962285,-0.06558572166864063,0.3657232698363789,0.2,0.6311399351962285,0.5706725308663229,0.8415491582899604,break,click,0.30590258942607634,0.17747332737874838,0.3,0.35211294426663575
1954,48433.34571260304,200.71032354390053,0.6879141771392778,0.6243720037995105,-0.03629494219671392,0.2704570908283893,0.2,0.6243720037995105,0.4858204932971194,0.7754871652269798,break,click,0.3012628861266895,0.2133615580665994,0.3,0.4490256160180157
1955,48462.86985736473,81.28939955322215,0.6915707885269273,0.5913714356880696,-0.17697486009451918,0.20000651862289462,0.2,0.5913714356880696,0.44017405334689697,0.6510237558628281,break,click,0.3000026787170311,0.3024217049647131,0.3,0.634502179552799
